#                 2
WSH        64.42       1.00   S
WSH        37.66       1.00   P
WYT        65.03       1.00   S
WYT        37.44       1.00   P
YDT        58.83       1.00   S
YDT        34.62       1.00   P
#             11785
DBT        15.04       1.00   P
DBT        26.24       1.00   S
LTT        19.31       1.00   S
LTT        11.00       1.00   P
WDT        24.95       1.00   P
WDT        43.63       1.00   S
WSH        25.88       1.00   S
WSH        14.68       1.00   P
WYT        18.34       1.00   S
WYT        10.43       1.00   P
#             11786
HJT        29.07       1.00   P
HJT        50.85       1.00   S
JTA         3.47       1.00   P
JTA         6.09       1.00   S
SGS         6.59       1.00   S
SGS         4.17       1.00   P
SGT        18.40       1.00   P
SGT        31.76       1.00   S
YDT        12.91       1.00   P
YDT        21.65       1.00   S
HYU        48.04       1.00   S
HYU        28.19       1.00   P
HUL        34.17       1.00   P
HUL        58.94       1.00   S
MIH        42.28       1.00   S
MIH        25.25       1.00   P
XUH        58.85       1.00   S
HXP        32.77       1.00   P
HXP        56.83       1.00   S
#             11788
GTA        31.97       1.00   S
GTA        18.60       1.00   P
HJT        38.98       1.00   P
HJT        67.91       1.00   S
SDT        42.57       1.00   S
SDT        24.03       1.00   P
QIL        12.10       1.00   P
QIL        20.99       1.00   S
TIJ        38.91       1.00   S
TIJ        22.97       1.00   P
JFS        19.82       1.00   P
JFS        34.02       1.00   S
QTS        33.20       1.00   P
QTS        56.52       1.00   S
SNT         7.71       1.00   P
SNT        13.72       1.00   S
YJZ        36.52       1.00   P
YJZ        63.08       1.00   S
#             11795
CXT         6.41       1.00   P
CXT        11.71       1.00   S
TSS        23.91       1.00   S
TSS        13.35       1.00   P
WDT        18.34       1.00   S
WDT        10.20       1.00   P
WXT        32.99       1.00   S
WXT        19.80       1.00   P
JMG        51.56       1.00   S
JMG        30.69       1.00   P
QCH        39.67       1.00   S
QCH        23.42       1.00   P
#             11803
WXT        11.64       1.00   P
WXT        19.27       1.00   S
JMG         9.88       1.00   P
JMG        16.73       1.00   S
PWU        20.05       1.00   S
PWU        12.03       1.00   P
LUYA       33.71       1.00   S
LUYA       20.49       1.00   P
MIAX       26.46       1.00   P
CXT        23.78       1.00   P
CXT        39.43       1.00   S
TSS        35.26       1.00   P
TSS        58.67       1.00   S
WDT        25.77       1.00   S
WDT        15.68       1.00   P
HZHT       28.35       1.00   P
HZHT       49.71       1.00   S
HZHT       27.15       1.00   P
XIXI       63.25       1.00   S
XIXI       36.66       1.00   P
#             11810
HJT        16.98       1.00   P
HJT        29.76       1.00   S
YDT        36.18       1.00   S
YDT        20.73       1.00   P
HUL        29.15       1.00   S
HUL        16.74       1.00   P
LED        10.07       1.00   P
LED        18.03       1.00   S
LJS        21.85       1.00   S
LJS        12.85       1.00   P
LWS         6.04       1.00   S
LWS         2.90       1.00   P
MEY        12.08       1.00   P
MEY        22.20       1.00   S
#             11811
CXT        20.50       1.00   P
CXT        36.82       1.00   S
DBT        40.32       1.00   S
DBT        24.04       1.00   P
LTT        20.56       1.00   P
LTT        34.65       1.00   S
MXT        10.11       1.00   P
MXT        17.43       1.00   S
TSS        35.98       1.00   S
TSS        19.79       1.00   P
WDT        36.58       1.00   S
WDT        20.75       1.00   P
WSH         6.84       1.00   P
WSH        11.96       1.00   S
WYT        13.19       1.00   P
WYT        22.35       1.00   S
YDT        45.75       1.00   P
YDT        79.88       1.00   S
HYU        67.36       1.00   S
HYU        39.93       1.00   P
JYU        30.67       1.00   P
JYU        53.04       1.00   S
PWU        66.61       1.00   S
PWU        38.96       1.00   P
QCH        61.88       1.00   S
QCH        36.30       1.00   P
#             11818
WXT        26.03       1.00   S
WXT        15.36       1.00   P
JMG        11.45       1.00   P
JMG        19.78       1.00   S
HZHT       21.02       1.00   P
HZHT       36.68       1.00   S
LOXT       74.17       1.00   S
LOXT       43.63       1.00   P
LUYA       13.67       1.00   P
LUYA       22.55       1.00   S
MEIX       71.41       1.00   S
MEIX       41.89       1.00   P
MIAX       20.44       1.00   P
MIAX       35.24       1.00   S
TABT       60.79       1.00   S
TABT       35.61       1.00   P
CXT        30.94       1.00   S
CXT        18.50       1.00   P
TSS        50.72       1.00   S
TSS        29.80       1.00   P
WDT        25.03       1.00   S
WDT        15.34       1.00   P
WSH        60.00       1.00   S
QCH        13.18       1.00   S
QCH         8.11       1.00   P
QCH        13.35       1.00   S
QCH         8.08       1.00   P
#             11826
BYT        24.94       1.00   S
BYT        14.91       1.00   P
DBT        33.42       1.00   P
DBT        57.53       1.00   S
HNT        28.96       1.00   S
HNT        16.48       1.00   P
HZT        21.17       1.00   P
HZT        36.74       1.00   S
JTA        44.15       1.00   S
JTA        25.55       1.00   P
LTT        22.44       1.00   P
LTT        38.93       1.00   S
LXA        10.72       1.00   P
LXA        19.47       1.00   S
LZH        11.45       1.00   S
LZH         6.50       1.00   P
MXT        42.94       1.00   S
MXT        24.76       1.00   P
TSS        39.75       1.00   P
WSH        26.33       1.00   P
WSH        44.27       1.00   S
WYT        13.36       1.00   P
WYT        23.12       1.00   S
YDT        21.40       1.00   P
YDT        37.34       1.00   S
GYU        32.75       1.00   P
GYU        56.68       1.00   S
HYU        27.42       1.00   P
JYU        35.65       1.00   P
XJI        26.94       1.00   P
XJI        46.46       1.00   S
HUL        45.61       1.00   S
HUL        26.13       1.00   P
LED        27.08       1.00   P
LED        47.31       1.00   S
MIH        20.64       1.00   P
MIH        36.25       1.00   S
TOR        50.84       1.00   S
TOR        29.87       1.00   P
XUH        38.20       1.00   S
XUH        21.94       1.00   P
#             11827
WXT        24.92       1.00   S
WXT        15.44       1.00   P
HSH        27.72       1.00   P
JMG        15.02       1.00   P
JMG        25.00       1.00   S
PWU        10.53       1.00   S
QCH        19.87       1.00   S
QCH        12.19       1.00   P
SPA        20.61       1.00   P
SPA        33.76       1.00   S
#             11831
HUY        11.90       1.00   S
HUY         7.12       1.00   P
LJS         2.15       1.00   S
LJX        17.74       1.00   S
LJX         9.73       1.00   P
LWS        23.72       1.00   S
LWS        14.78       1.00   P
LYX        19.39       1.00   S
LYX        11.37       1.00   P
QSS         8.71       1.00   P
QSS        14.51       1.00   S
#             11837
GTA        10.66       1.00   P
GTA        19.01       1.00   S
HJT        57.58       1.00   S
HJT        33.07       1.00   P
HYS        39.92       1.00   P
HYS        68.72       1.00   S
JFS        37.94       1.00   S
JFS        22.28       1.00   P
QTS        37.56       1.00   P
QTS        63.93       1.00   S
SDT        13.31       1.00   P
SDT        23.50       1.00   S
SNT        12.60       1.00   S
SNT         6.75       1.00   P
YJZ        34.33       1.00   P
YJZ        60.82       1.00   S
ZHY        13.03       1.00   S
ZHY         7.36       1.00   P
QIL        12.86       1.00   P
QIL        23.03       1.00   S
#             11841
BYT         2.98       1.00   P
BYT         5.61       1.00   S
JTA        18.86       1.00   S
JTA        10.78       1.00   P
LZH        12.13       1.00   P
LZH        20.61       1.00   S
SGS        18.35       1.00   P
YDT        25.79       1.00   S
YDT        14.29       1.00   P
XSH        17.50       1.00   P
XSH        30.70       1.00   S
MIH        23.13       1.00   P
MIH        39.21       1.00   S
#             11846
PLT         7.59       1.00   P
PLT        12.85       1.00   S
GYU         6.06       1.00   P
GYU        12.10       1.00   S
JYU         3.86       1.00   P
JYU         7.49       1.00   S
LOXT       16.46       1.00   P
LOXT       27.82       1.00   S
HCH        55.53       1.00   S
HCH        32.55       1.00   P
JNT         9.53       1.00   P
JNT        16.28       1.00   S
NXT        23.78       1.00   P
NXT        41.03       1.00   S
TSS        43.48       1.00   S
TSS        25.00       1.00   P
WSH        27.64       1.00   P
WSH        47.37       1.00   S
HYU        33.15       1.00   S
HYU        18.93       1.00   P
#             11852
WXT        14.71       1.00   P
WXT        23.87       1.00   S
HSH        33.76       1.00   P
JMG        10.38       1.00   P
JMG        17.07       1.00   S
PWU        14.81       1.00   S
PWU         9.39       1.00   P
QCH        12.98       1.00   S
QCH         8.14       1.00   P
SPA        24.25       1.00   P
LUYA       44.76       1.00   S
HUY       177.40       1.00   S
HUY       102.70       1.00   P
LZH       121.90       1.00   S
LZH       110.90       1.00   S
LZH        64.20       1.00   P
LZH        70.40       1.00   P
SOA1       24.20       1.00   P
SOA1       41.20       1.00   S
TIS1       67.40       1.00   S
TIS1       41.90       1.00   P
XAN       110.70       1.00   S
XAN        66.90       1.00   P
CXT        51.01       1.00   S
CXT        30.47       1.00   P
DBT        44.01       1.00   P
DBT        73.02       1.00   S
MXT        44.04       1.00   P
MXT        73.98       1.00   S
TSS        41.79       1.00   P
TSS        69.83       1.00   S
TSS        40.05       1.00   P
WDT        34.44       1.00   S
WDT        21.16       1.00   P
WSH        75.97       1.00   S
WSH        44.93       1.00   P
#             11860
HJT         2.49       1.00   P
HJT         3.74       1.00   S
HXP        14.24       1.00   S
HXP         8.66       1.00   P
HYS        24.83       1.00   S
HYS        14.59       1.00   P
SGS        28.13       1.00   P
SGS        48.57       1.00   S
SGT        21.32       1.00   S
SGT        12.47       1.00   P
MEY        21.42       1.00   S
MEY        12.58       1.00   P
#             11865
HUL        12.34       1.00   S
HUL         6.54       1.00   P
HUY        13.37       1.00   P
HUY        23.57       1.00   S
LED        14.44       1.00   S
LED         8.29       1.00   P
LJS         7.73       1.00   P
LJS        14.92       1.00   S
LWS        11.96       1.00   P
LWS        21.65       1.00   S
LYX        14.61       1.00   P
LYX        25.67       1.00   S
QSS         2.11       1.00   S
#             11870
YDT        36.06       1.00   S
YDT        20.20       1.00   P
HUL         9.81       1.00   P
HUL        17.43       1.00   S
HUY        11.21       1.00   P
HUY        20.21       1.00   S
LED         7.59       1.00   P
LED        13.45       1.00   S
LJS        13.39       1.00   S
LJS         8.00       1.00   P
LWS         8.31       1.00   P
LWS        14.12       1.00   S
LYX        28.49       1.00   S
LYX        16.53       1.00   P
MEY        19.53       1.00   P
MEY        33.95       1.00   S
MIH        23.36       1.00   S
MIH        13.61       1.00   P
QSS         5.25       1.00   P
XIH        36.06       1.00   P
XIH        63.01       1.00   S
#             11872
GTA        12.60       1.00   S
GTA         7.37       1.00   P
JFS        36.10       1.00   S
JFS        20.99       1.00   P
SNT        12.55       1.00   S
YJZ        31.66       1.00   P
YJZ        54.19       1.00   S
ZHY         6.54       1.00   P
ZHY        11.60       1.00   S
QIL        29.49       1.00   S
QIL        17.08       1.00   P
#             11873
GTA        29.05       1.00   S
GTA        16.20       1.00   P
HJT        47.31       1.00   S
HJT        27.57       1.00   P
HYS        30.83       1.00   P
HYS        53.26       1.00   S
JFS        52.78       1.00   S
JFS        31.30       1.00   P
SDT         4.59       1.00   P
SDT         9.36       1.00   S
SNT        31.29       1.00   S
YJZ        69.11       1.00   S
QIL        31.70       1.00   S
QIL        17.83       1.00   P
#             11875
CXT        35.88       1.00   P
HCH        32.38       1.00   P
NXT        40.70       1.00   S
NXT        23.92       1.00   P
PLT        12.25       1.00   S
PLT         6.98       1.00   P
TSS        24.85       1.00   P
TSS        43.62       1.00   S
WSH        46.41       1.00   S
WSH        26.75       1.00   P
ZYT        10.35       1.00   P
ZYT        18.45       1.00   S
GYU        11.64       1.00   S
GYU         5.98       1.00   P
HYU        33.16       1.00   S
HYU        18.89       1.00   P
